     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     2.25247     0.98040     0.16668     0.42774     0.41670     0.00000     0.00000     0.00000     0.00000     0.00000     1.99152
     2.25847     0.97880     0.16805     0.41695     0.42411     0.00000     0.00000     0.00000     0.00000     0.00000     1.98791
     2.26447     0.99320     0.16995     0.42086     0.43855     0.00000     0.00000     0.00000     0.00000     0.00000     2.02256
     2.27047     0.98880     0.16990     0.42134     0.43794     0.00000     0.00000     0.00000     0.00000     0.00000     2.01798
     2.27747     0.98270     0.16982     0.42162     0.43670     0.00000     0.00000     0.00000     0.00000     0.00000     2.01084
     2.28347     0.97620     0.16988     0.42182     0.43539     0.00000     0.00000     0.00000     0.00000     0.00000     2.00329
     2.28947     0.97150     0.17008     0.42398     0.43352     0.00000     0.00000     0.00000     0.00000     0.00000     1.99908
     2.29547     0.95560     0.16906     0.42508     0.42338     0.00000     0.00000     0.00000     0.00000     0.00000     1.97312
     2.30247     0.95060     0.16877     0.42740     0.42045     0.00000     0.00000     0.00000     0.00000     0.00000     1.96722
     2.30847     0.94540     0.16865     0.42944     0.41729     0.00000     0.00000     0.00000     0.00000     0.00000     1.96078
     2.31447     0.98300     0.16924     0.45961     0.41592     0.00000     0.00000     0.00000     0.00000     0.00000     2.02777
     2.32147     1.02000     0.16987     0.49749     0.41464     0.00000     0.00000     0.00000     0.00000     0.00000     2.10200
     2.32747     0.95950     0.16858     0.44994     0.41228     0.00000     0.00000     0.00000     0.00000     0.00000     1.99030
     2.33347     0.92030     0.16758     0.42475     0.41125     0.00000     0.00000     0.00000     0.00000     0.00000     1.92388
     2.33947     0.87440     0.16619     0.39756     0.40655     0.00000     0.00000     0.00000     0.00000     0.00000     1.84470
     2.34647     0.86620     0.16434     0.40327     0.39853     0.00000     0.00000     0.00000     0.00000     0.00000     1.83234
     2.35247     0.75027     0.16212     0.31921     0.39403     0.00000     0.00000     0.00000     0.00000     0.00000     1.62563
     2.35847     0.74151     0.16141     0.31668     0.39455     0.00000     0.00000     0.00000     0.00000     0.00000     1.61415
     2.36447     0.73567     0.16149     0.31512     0.39801     0.00000     0.00000     0.00000     0.00000     0.00000     1.61029
     2.37147     0.73215     0.16215     0.31442     0.40228     0.00000     0.00000     0.00000     0.00000     0.00000     1.61100
     2.37747     0.72966     0.16260     0.31475     0.40516     0.00000     0.00000     0.00000     0.00000     0.00000     1.61217
     2.38347     0.73176     0.16286     0.31800     0.40821     0.00000     0.00000     0.00000     0.00000     0.00000     1.62083
     2.38947     0.73179     0.16302     0.31955     0.41163     0.00000     0.00000     0.00000     0.00000     0.00000     1.62599
     2.39647     0.73223     0.16337     0.32129     0.41549     0.00000     0.00000     0.00000     0.00000     0.00000     1.63238
     2.40247     0.73306     0.16381     0.32316     0.41983     0.00000     0.00000     0.00000     0.00000     0.00000     1.63986
     2.40847     0.73168     0.16405     0.32381     0.42225     0.00000     0.00000     0.00000     0.00000     0.00000     1.64179
     2.41447     0.73059     0.16416     0.32425     0.42554     0.00000     0.00000     0.00000     0.00000     0.00000     1.64454
     2.42147     0.72618     0.16357     0.32363     0.42647     0.00000     0.00000     0.00000     0.00000     0.00000     1.63985
     2.42747     0.71679     0.16223     0.32154     0.42334     0.00000     0.00000     0.00000     0.00000     0.00000     1.62390
     2.43347     0.70369     0.16036     0.31837     0.41707     0.00000     0.00000     0.00000     0.00000     0.00000     1.59949
     2.43947     0.68235     0.15569     0.31271     0.40345     0.00000     0.00000     0.00000     0.00000     0.00000     1.55420
     2.44647     0.67624     0.15463     0.31157     0.40063     0.00000     0.00000     0.00000     0.00000     0.00000     1.54307
     2.45247     0.67208     0.15392     0.31124     0.39885     0.00000     0.00000     0.00000     0.00000     0.00000     1.53609
     2.45847     0.68598     0.15370     0.32482     0.39889     0.00000     0.00000     0.00000     0.00000     0.00000     1.56339
     2.46447     0.69120     0.15377     0.33123     0.40015     0.00000     0.00000     0.00000     0.00000     0.00000     1.57635
     2.47147     0.69668     0.15403     0.33775     0.40197     0.00000     0.00000     0.00000     0.00000     0.00000     1.59043
     2.47747     0.70214     0.15443     0.34431     0.40420     0.00000     0.00000     0.00000     0.00000     0.00000     1.60508
     2.48347     0.76431     0.15656     0.39944     0.40838     0.00000     0.00000     0.00000     0.00000     0.00000     1.72869
     2.48947     0.81982     0.15951     0.45652     0.41924     0.00000     0.00000     0.00000     0.00000     0.00000     1.85509
     2.49647     0.83289     0.16020     0.47100     0.42456     0.00000     0.00000     0.00000     0.00000     0.00000     1.88865
     2.50247     0.80185     0.16045     0.44424     0.42432     0.00000     0.00000     0.00000     0.00000     0.00000     1.83086
     2.50847     0.76674     0.16160     0.41568     0.42403     0.00000     0.00000     0.00000     0.00000     0.00000     1.76805
     2.51447     0.73648     0.16196     0.39444     0.42250     0.00000     0.00000     0.00000     0.00000     0.00000     1.71538
     2.52147     0.71677     0.16269     0.38276     0.42294     0.00000     0.00000     0.00000     0.00000     0.00000     1.68516
     2.52747     0.70787     0.16411     0.37933     0.42512     0.00000     0.00000     0.00000     0.00000     0.00000     1.67643
     2.53347     0.69976     0.16472     0.37820     0.42847     0.00000     0.00000     0.00000     0.00000     0.00000     1.67115
     2.53947     0.69776     0.16824     0.38023     0.43510     0.00000     0.00000     0.00000     0.00000     0.00000     1.68133
     2.54647     0.70767     0.17134     0.39372     0.43907     0.00000     0.00000     0.00000     0.00000     0.00000     1.71180
     2.55247     0.70508     0.17369     0.39630     0.44019     0.00000     0.00000     0.00000     0.00000     0.00000     1.71526
     2.55847     0.68518     0.17537     0.38290     0.43820     0.00000     0.00000     0.00000     0.00000     0.00000     1.68165
     2.56547     0.68153     0.17764     0.38414     0.43971     0.00000     0.00000     0.00000     0.00000     0.00000     1.68302
     2.57147     0.67862     0.17897     0.38591     0.43955     0.00000     0.00000     0.00000     0.00000     0.00000     1.68305
     2.57747     0.67031     0.17759     0.38443     0.42564     0.00000     0.00000     0.00000     0.00000     0.00000     1.65797
     2.58347     0.66175     0.17470     0.38276     0.41063     0.00000     0.00000     0.00000     0.00000     0.00000     1.62984
     2.59047     0.65113     0.17185     0.37929     0.39613     0.00000     0.00000     0.00000     0.00000     0.00000     1.59840
     2.59647     0.64129     0.16940     0.37656     0.38290     0.00000     0.00000     0.00000     0.00000     0.00000     1.57015
     2.60247     0.63308     0.17486     0.38220     0.37714     0.00000     0.00000     0.00000     0.00000     0.00000     1.56728
     2.60847     0.62735     0.17242     0.37852     0.36539     0.00000     0.00000     0.00000     0.00000     0.00000     1.54368
     2.61547     0.62325     0.16674     0.37284     0.35205     0.00000     0.00000     0.00000     0.00000     0.00000     1.51488
     2.62147     0.61879     0.16542     0.37173     0.34466     0.00000     0.00000     0.00000     0.00000     0.00000     1.50060
     2.62747     0.61195     0.16481     0.36907     0.33848     0.00000     0.00000     0.00000     0.00000     0.00000     1.48431
     2.63347     0.60284     0.16475     0.36531     0.33342     0.00000     0.00000     0.00000     0.00000     0.00000     1.46632
     2.64047     0.59458     0.16496     0.36242     0.33034     0.00000     0.00000     0.00000     0.00000     0.00000     1.45230
     2.64647     0.58803     0.16563     0.36059     0.32710     0.00000     0.00000     0.00000     0.00000     0.00000     1.44135
     2.65247     0.58209     0.16681     0.35920     0.32383     0.00000     0.00000     0.00000     0.00000     0.00000     1.43193
     2.65847     0.57675     0.16816     0.35816     0.32045     0.00000     0.00000     0.00000     0.00000     0.00000     1.42352
     2.66547     0.57219     0.16936     0.35786     0.31872     0.00000     0.00000     0.00000     0.00000     0.00000     1.41813
     2.67147     0.56558     0.17004     0.35668     0.31655     0.00000     0.00000     0.00000     0.00000     0.00000     1.40885
     2.67747     0.55982     0.17097     0.35576     0.31418     0.00000     0.00000     0.00000     0.00000     0.00000     1.40073
     2.68347     0.56342     0.17508     0.35969     0.31378     0.00000     0.00000     0.00000     0.00000     0.00000     1.41197
     2.69047     0.56002     0.18057     0.36196     0.31374     0.00000     0.00000     0.00000     0.00000     0.00000     1.41629
     2.69647     0.55739     0.18207     0.36358     0.31343     0.00000     0.00000     0.00000     0.00000     0.00000     1.41647
     2.70247     0.55755     0.18385     0.36732     0.31566     0.00000     0.00000     0.00000     0.00000     0.00000     1.42438
     2.70847     0.55421     0.18419     0.36799     0.31392     0.00000     0.00000     0.00000     0.00000     0.00000     1.42031
     2.71547     0.54906     0.18368     0.36684     0.31137     0.00000     0.00000     0.00000     0.00000     0.00000     1.41095
     2.72147     0.54374     0.18272     0.36537     0.30874     0.00000     0.00000     0.00000     0.00000     0.00000     1.40057
     2.72747     0.53862     0.18157     0.36375     0.30621     0.00000     0.00000     0.00000     0.00000     0.00000     1.39015
     2.73347     0.53587     0.18052     0.36344     0.30529     0.00000     0.00000     0.00000     0.00000     0.00000     1.38512
     2.74047     0.52018     0.17681     0.35168     0.29529     0.00000     0.00000     0.00000     0.00000     0.00000     1.34396
     2.74647     0.51189     0.17514     0.34693     0.29012     0.00000     0.00000     0.00000     0.00000     0.00000     1.32408
     2.75247     0.50463     0.17419     0.34314     0.28551     0.00000     0.00000     0.00000     0.00000     0.00000     1.30747
     2.75847     0.49742     0.17358     0.33944     0.28101     0.00000     0.00000     0.00000     0.00000     0.00000     1.29145
     2.76547     0.49323     0.17516     0.33879     0.27895     0.00000     0.00000     0.00000     0.00000     0.00000     1.28613
     2.77147     0.48967     0.17667     0.33874     0.27764     0.00000     0.00000     0.00000     0.00000     0.00000     1.28272
     2.77747     0.48645     0.17787     0.33899     0.27662     0.00000     0.00000     0.00000     0.00000     0.00000     1.27993
     2.78347     0.48378     0.17877     0.33963     0.27587     0.00000     0.00000     0.00000     0.00000     0.00000     1.27805
     2.79047     0.48186     0.17963     0.34042     0.27564     0.00000     0.00000     0.00000     0.00000     0.00000     1.27755
     2.79647     0.48041     0.17996     0.34100     0.27497     0.00000     0.00000     0.00000     0.00000     0.00000     1.27634
     2.80247     0.47967     0.17996     0.34168     0.27396     0.00000     0.00000     0.00000     0.00000     0.00000     1.27527
     2.80847     0.47969     0.18013     0.34268     0.27257     0.00000     0.00000     0.00000     0.00000     0.00000     1.27507
